crime_rate;prb_arrest;prb_prison;avg_sentence;police_per_capita;tax_per_capita
0.015675901000000002;0.411538005;0.454544991;6.190000057000001;0.00102496;37.50189209
0.060449801;0.300215006;0.431019992;14.42000008;0.00243562;44.21059036
0.031575199;0.45639398700000006;0.41025599799999996;7.849999905;0.00138532;41.08650208
0.0490712;0.14613200699999998;0.42857098600000004;8.779999733;0.0014372999999999999;27.16142654
0.028678101;0.215108007;0.341463;11.10999966;0.0016918;32.82694244
0.028383600000000002;0.296645999;0.415524989;5.510000229;0.00126447;32.48096466
0.038426299;0.343073994;0.454544991;8.789999962000001;0.00162189;31.85297585
0.036222201;0.338901997;0.48466301;5.4499998089999995;0.00142641;27.47966957
0.0334506;0.30223101399999996;0.409774005;6.6199998860000004;0.00152665;29.97040367
0.0409403;0.149936005;0.473881006;9.649999618999999;0.00140045;34.87021255
0.051415200999999994;0.381399989;0.381410003;8.81000042;0.00195614;67.84797668
0.049755201;0.21289500600000003;0.450215995;8.470000267;0.00168747;53.17795944
0.023099501;0.162769005;0.41176500899999996;9.119999886;0.00108043;27.32159615
0.018304801000000002;0.20211200399999998;0.5428569910000001;11.06000042;0.00118719;29.58238602
0.0142071;0.179877996;0.46153798700000004;6.389999866;0.001516;40.80142212
0.026872300000000002;0.370474011;0.23696699699999998;11.82999992;0.00119765;38.81492615
0.09896589800000001;0.149094;0.486182988;7.1300001139999996;0.00223135;75.67243195
0.030018400000000004;0.487430006;0.443037987;6.489999771;0.00176086;38.45733643
0.026628699;0.269042999;0.396450013;7.360000134;0.00200971;48.15414047
0.08349820200000001;0.236600995;0.41515800399999997;9.569999695;0.00255849;67.67963409
0.0189848;0.689023972;0.40178600000000003;9.970000267;0.00121549;37.70005798
0.055128700999999995;0.266959995;0.334951013;8.989999771;0.00154457;27.46926308
0.062897198;0.092770003;0.38559299700000005;11.92000008;0.00233871;35.99247742
0.024347;0.522696018;0.345454991;14.22000027;0.00167448;29.49914742
0.031461;0.23863600199999999;0.487179011;13.18000031;0.00127115;35.97389603
0.0265806;0.317856997;0.25;9.359999657000001;0.00085438;31.22778511
0.029985598999999998;0.35473299;0.594595015;8.470000267;0.0013704000000000001;44.64757919
0.055168599000000006;0.22154200100000002;0.44313699;7.730000018999999;0.00218874;36.18621063
0.026455700000000002;0.299198002;0.34042599799999995;12.56999969;0.0013243;25.69286537
0.0317563;0.34536799799999995;0.458332986;11.32999992;0.00138447;37.2283287
0.0312279;0.408199996;0.386543989;8.710000037999999;0.00145925;31.37445641
0.030590801;0.278286994;0.377709001;7.480000018999999;0.00191777;39.16965103
0.036233;0.243589997;0.47656300700000004;8.640000342999999;0.00158619;27.76489449
0.020006998999999998;0.482425004;0.451613009;7.980000018999999;0.00124824;31.34530258
0.0215728;0.310986996;0.45522400700000004;11.25;0.00136587;34.01290894
0.050834101;0.34067899;0.432835996;7.420000076;0.00151382;38.74739456
0.023828501000000002;0.362269998;0.371428996;10.47999954;0.00155144;35.09686279
0.012103299999999999;0.343387008;0.448597997;12.35999966;0.0010952;37.70785141
0.024395401;0.175649002;0.458332986;8.670000076;0.00157442;31.15306091
0.013993700000000001;0.530435026;0.150000006;6.639999866;0.00316379;37.72702026
0.016493199;0.350347996;0.387097001;7.309999942999999;0.00164549;46.414608
0.031872001000000004;0.377543002;0.42623001299999996;9.899999618999999;0.0014782;38.4406662
0.072947897;0.182589993;0.548022985;7.059999942999999;0.00172948;27.59179115
0.056842301;0.204216003;0.36734700200000003;12.14999962;0.00212751;48.76491928
0.0345231;0.33266899;0.43243199600000004;6.980000018999999;0.00116911;34.71813583
0.031312997999999995;0.161381006;0.288462013;12.27000046;0.00227837;31.33022308
0.045889501;0.17225700600000002;0.421052992;9.590000153;0.00122733;32.74533463
0.023527700000000002;0.266054988;0.42342299200000005;5.860000134;0.00117887;28.51782608
0.023527700000000002;0.266054988;0.42342299200000005;5.860000134;0.00117887;28.51782608
